entity_name,year,total_property_taxes,sales_and_use_taxes
Alameda County,2005,345526482,13564326
Alameda County,2006,417893373,15201263
Alameda County,2007,449671803,18566445
Alameda County,2008,479817783,14375709
Alameda County,2009,490869235,12690017
Alameda County,2010,471598974,11765886
Alameda County,2011,464154620,13054401
Alameda County,2012,460897778,14003233
Alameda County,2013,469894068,14894593
Alameda County,2014,496176226,15292032
Alameda County,2015,532912943,16323161
Alameda County,2016,575937247,20416948
Alameda County,2017,661373478,22533935
Alameda County,2018,720609543,24309695
Alpine County,2005,3500920,155765
Alpine County,2006,4020900,184782
Alpine County,2007,4515871,239327
Alpine County,2008,4716010,184142
Alpine County,2009,4913653,129227
Alpine County,2010,5330809,200075
Alpine County,2011,5113040,177921
Alpine County,2012,4781269,197253
Alpine County,2013,4842810,247534
Alpine County,2014,5010518,172756
Alpine County,2015,5027793,241327
Alpine County,2016,4969983,406577
Alpine County,2017,5041527,425709
Alpine County,2018,5185681,395214
Amador County,2005,13301881,1859546
Amador County,2006,15962460,1888908
Amador County,2007,17703180,2185497
Amador County,2008,19528145,2460898
Amador County,2009,20154858,1898815
Amador County,2010,17771309,1919686
Amador County,2011,17559639,1856983
Amador County,2012,17024649,2044140
Amador County,2013,16548890,1905690
Amador County,2014,17037142,2032986
Amador County,2015,18543178,2147178
Amador County,2016,19393426,2315630
Amador County,2017,20091371,2874018
Amador County,2018,20905292,2952716
Butte County,2005,32149480,4029466
Butte County,2006,39271126,2387198
Butte County,2007,42767034,3336308
Butte County,2008,45926784,2873279
Butte County,2009,46972852,2732952
Butte County,2010,47444200,2617033
Butte County,2011,45371243,2908285
Butte County,2012,44590469,2828914
Butte County,2013,44981663,3026078
Butte County,2014,46124058,3318675
Butte County,2015,49316011,3499268
Butte County,2016,56967545,4338344
Butte County,2017,58170937,5973835
Butte County,2018,61375946,5498556
Calaveras County,2005,12454104,1875703
Calaveras County,2006,14613306,2058965
Calaveras County,2007,17685084,2130035
Calaveras County,2008,18838405,2002120
Calaveras County,2009,20742667,1693224
Calaveras County,2010,19072274,1507367
Calaveras County,2011,16355353,1604587
Calaveras County,2012,15907060,1739580
Calaveras County,2013,15343036,1785593
Calaveras County,2014,15497652,1819145
Calaveras County,2015,16692421,1969241
Calaveras County,2016,17426112,2269134
Calaveras County,2017,18044768,3175401
Calaveras County,2018,18652137,3247321
Colusa County,2005,6505445,788307
Colusa County,2006,7899741,753390
Colusa County,2007,8867903,930661
Colusa County,2008,9446322,941426
Colusa County,2009,9487128,1826377
Colusa County,2010,9795868,2258645
Colusa County,2011,10005599,1104737
Colusa County,2012,15111160,1375958
Colusa County,2013,15794648,1468675
Colusa County,2014,15512099,1324264
Colusa County,2015,15594188,1397274
Colusa County,2016,15922372,1669369
Colusa County,2017,16546865,1454959
Colusa County,2018,16927845,1652942
Contra Costa County,2005,223846891,8366413
Contra Costa County,2006,266660549,9699666
Contra Costa County,2007,297806504,9790162
Contra Costa County,2008,315086282,10328167
Contra Costa County,2009,313817979,10000030
Contra Costa County,2010,290377743,9659640
Contra Costa County,2011,282335368,9291434
Contra Costa County,2012,284065416,9841823
Contra Costa County,2013,289345175,10576518
Contra Costa County,2014,309257145,11548209
Contra Costa County,2015,333210963,10341102
Contra Costa County,2016,358226817,14178088
Contra Costa County,2017,381457998,16146859
Contra Costa County,2018,402613083,14267394
Del Norte County,2005,4634593,830073
Del Norte County,2006,5351510,887523
Del Norte County,2007,5816084,886662
Del Norte County,2008,6810727,873668
Del Norte County,2009,6486704,833566
Del Norte County,2010,6849787,721062
Del Norte County,2011,6828892,694246
Del Norte County,2012,6535882,739965
Del Norte County,2013,6856191,806452
Del Norte County,2014,6669943,886778
Del Norte County,2015,6708191,966353
Del Norte County,2016,6796173,854827
Del Norte County,2017,7003743,1186933
Del Norte County,2018,7220603,1218815
El Dorado County,2005,57477928,7009005
El Dorado County,2006,69954778,7687520
El Dorado County,2007,77616548,7457964
El Dorado County,2008,81299126,7968011
El Dorado County,2009,83216110,6753118
El Dorado County,2010,80226195,6142430
El Dorado County,2011,75831723,6518983
El Dorado County,2012,74464129,6759821
El Dorado County,2013,74712146,7250826
El Dorado County,2014,76938567,7608572
El Dorado County,2015,81076465,7960777
El Dorado County,2016,85260372,9557150
El Dorado County,2017,89934011,11956829
El Dorado County,2018,95473663,12110773
Fresno County,2005,126542855,12903262
Fresno County,2006,148717818,14995586
Fresno County,2007,171748348,14851705
Fresno County,2008,191106721,14024308
Fresno County,2009,212215397,14408697
Fresno County,2010,184660522,12515000
Fresno County,2011,186609789,12404645
Fresno County,2012,186265816,14864780
Fresno County,2013,187573708,16120971
Fresno County,2014,200018691,17081076
Fresno County,2015,211242528,17264583
Fresno County,2016,225737000,189663000
Fresno County,2017,232981000,23876000
Fresno County,2018,232872000,27287000
Glenn County,2005,5870490,870462
Glenn County,2006,6868550,957676
Glenn County,2007,7677391,1029832
Glenn County,2008,8502428,870852
Glenn County,2009,8850701,795649
Glenn County,2010,8860588,679419
Glenn County,2011,8681938,707389
Glenn County,2012,8610247,811597
Glenn County,2013,8778200,691604
Glenn County,2014,9097999,866171
Glenn County,2015,9350785,757522
Glenn County,2016,10032768,874669
Glenn County,2017,10349792,1006059
Glenn County,2018,10853584,1174976
Humboldt County,2005,24822325,2589786
Humboldt County,2006,29159479,2697852
Humboldt County,2007,32733333,2869469
Humboldt County,2008,34449739,3127827
Humboldt County,2009,36494575,2807168
Humboldt County,2010,37435568,3022860
Humboldt County,2011,36849476,3388512
Humboldt County,2012,37825929,3336593
Humboldt County,2013,38829987,3538378
Humboldt County,2014,39974816,3781843
Humboldt County,2015,40246412,4468848
Humboldt County,2016,42682085,15441843
Humboldt County,2017,43220705,17287434
Humboldt County,2018,46614884,17923630
Imperial County,2005,22221845,1481189
Imperial County,2006,27948253,1674211
Imperial County,2007,35710860,1969917
Imperial County,2008,37783035,2452149
Imperial County,2009,38075656,1889434
Imperial County,2010,34764624,1351241
Imperial County,2011,32723864,1557883
Imperial County,2012,35394683,1902125
Imperial County,2013,33502226,6694495
Imperial County,2014,37351631,11172682
Imperial County,2015,39182108,5837442
Imperial County,2016,42081576,4504857
Imperial County,2017,43926760,3829030
Imperial County,2018,44997565,5073026
Inyo County,2005,9587261,826501
Inyo County,2006,10728288,834801
Inyo County,2007,11620925,879922
Inyo County,2008,12411304,805891
Inyo County,2009,15130496,900787
Inyo County,2010,15215944,924085
Inyo County,2011,14334947,875457
Inyo County,2012,13899299,937220
Inyo County,2013,13588587,936044
Inyo County,2014,13870329,874122
Inyo County,2015,13893873,1117054
Inyo County,2016,14354954,1300644
Inyo County,2017,12710713,1400407
Inyo County,2018,12895156,1767474
Kern County,2005,188150791,21785655
Kern County,2006,234204491,25699376
Kern County,2007,288700275,26450259
Kern County,2008,324295092,29812960
Kern County,2009,327469595,30206663
Kern County,2010,303998071,23511127
Kern County,2011,330471311,31152764
Kern County,2012,345387089,43810436
Kern County,2013,375334136,38118263
Kern County,2014,361118463,41623006
Kern County,2015,402287378,42803895
Kern County,2016,358689354,36857012
Kern County,2017,339219864,44994517
Kern County,2018,355227099,40095823
Kings County,2005,25978645,1627352
Kings County,2006,28769833,1915628
Kings County,2007,33168099,1777697
Kings County,2008,36471249,1727390
Kings County,2009,36802859,1917196
Kings County,2010,38275510,1429748
Kings County,2011,39867246,1669159
Kings County,2012,40350492,2032330
Kings County,2013,40931930,2211245
Kings County,2014,40502332,2437502
Kings County,2015,41893801,3561908
Kings County,2016,45519706,5064439
Kings County,2017,44663291,3583648
Kings County,2018,24510319,3584140
Lake County,2005,17445316,2121902
Lake County,2006,22524794,1912964
Lake County,2007,24581829,2254325
Lake County,2008,26659168,2121469
Lake County,2009,26061602,2151152
Lake County,2010,26957246,1610599
Lake County,2011,27129536,1790652
Lake County,2012,23893909,1970786
Lake County,2013,23412039,2056878
Lake County,2014,23625472,1998735
Lake County,2015,24839803,2001624
Lake County,2016,25750756,2439152
Lake County,2017,26154972,3003138
Lake County,2018,25802273,2986236
Lassen County,2005,5603001,806761
Lassen County,2006,6690578,848855
Lassen County,2007,7347243,783826
Lassen County,2008,7850204,816969
Lassen County,2009,8297472,608881
Lassen County,2010,8330329,555183
Lassen County,2011,8135309,555409
Lassen County,2012,7915882,722111
Lassen County,2013,7855815,664485
Lassen County,2014,8755858,750465
Lassen County,2015,7970031,804326
Lassen County,2016,8148493,975720
Lassen County,2017,8250307,4743196
Lassen County,2018,8748631,1435911
Los Angeles County,2005,2673298550,39399541
Los Angeles County,2006,3095129485,41833882
Los Angeles County,2007,3396374925,48015716
Los Angeles County,2008,3685802731,42973462
Los Angeles County,2009,3828839269,40140671
Los Angeles County,2010,3745071060,42663023
Los Angeles County,2011,3731462032,44450937
Los Angeles County,2012,3862440238,49791020
Los Angeles County,2013,3979634446,58917413
Los Angeles County,2014,4244545240,56803962
Los Angeles County,2015,4483370377,61752831
Los Angeles County,2016,4704750037,67808794
Los Angeles County,2017,5465090099,79927073
Los Angeles County,2018,5779946320,85068704
Madera County,2005,20756271,4659231
Madera County,2006,27106983,5439341
Madera County,2007,31423684,5476463
Madera County,2008,34343351,5421502
Madera County,2009,34259217,4195980
Madera County,2010,31497786,4399673
Madera County,2011,29700508,4756342
Madera County,2012,30459579,4716253
Madera County,2013,30703813,5080671
Madera County,2014,32279482,4836090
Madera County,2015,39767152,4374975
Madera County,2016,41983569,6273787
Madera County,2017,40442256,6232800
Madera County,2018,45660634,6890539
Marin County,2005,129180116,2610033
Marin County,2006,141802795,2204765
Marin County,2007,147268482,2926031
Marin County,2008,174443962,2920483
Marin County,2009,167442509,2627825
Marin County,2010,172569983,2617299
Marin County,2011,166422757,2833372
Marin County,2012,166363693,2851968
Marin County,2013,166569286,2913861
Marin County,2014,182875622,2897357
Marin County,2015,184888339,15567768
Marin County,2016,160697160,17648573
Marin County,2017,176963517,18196873
Marin County,2018,185277486,17832807
Mariposa County,2005,4932856,1227872
Mariposa County,2006,5729034,1186950
Mariposa County,2007,6412482,1266217
Mariposa County,2008,6861170,1284665
Mariposa County,2009,7063050,1216134
Mariposa County,2010,7222317,1214333
Mariposa County,2011,7019253,1277194
Mariposa County,2012,7016708,1333830
Mariposa County,2013,7016589,1370358
Mariposa County,2014,7123786,1357624
Mariposa County,2015,7249403,1426711
Mariposa County,2016,7344849,1680026
Mariposa County,2017,7576364,1993338
Mariposa County,2018,8013526,2155287
Mendocino County,2005,29823454,3377837
Mendocino County,2006,33597460,3185963
Mendocino County,2007,37333054,3629984
Mendocino County,2008,41129084,3774102
Mendocino County,2009,42513294,3669166
Mendocino County,2010,43506022,3019149
Mendocino County,2011,44350772,3134211
Mendocino County,2012,43730148,3684268
Mendocino County,2013,44509777,3605583
Mendocino County,2014,43674673,3917219
Mendocino County,2015,44869985,4491936
Mendocino County,2016,46769845,5325470
Mendocino County,2017,49337010,13090150
Mendocino County,2018,51761024,15540139
Merced County,2005,46450675,4425906
Merced County,2006,63781419,5240130
Merced County,2007,72861720,5164179
Merced County,2008,77467917,5232773
Merced County,2009,73005058,4770136
Merced County,2010,58615353,4163246
Merced County,2011,61420779,4548149
Merced County,2012,60581856,4997538
Merced County,2013,63711111,6051042
Merced County,2014,69123237,6367322
Merced County,2015,75845416,7474698
Merced County,2016,82762732,7663552
Merced County,2017,88015796,8751118
Merced County,2018,93456879,15570167
Modoc County,2005,3016354,197906
Modoc County,2006,3402498,161592
Modoc County,2007,3548367,191620
Modoc County,2008,3826897,175384
Modoc County,2009,3828517,188677
Modoc County,2010,3781294,155683
Modoc County,2011,3690380,144209
Modoc County,2012,3772694,150166
Modoc County,2013,3914211,225817
Modoc County,2014,4014871,172755
Modoc County,2015,4285555,192840
Modoc County,2016,4277974,282823
Modoc County,2017,4484194,256457
Modoc County,2018,4592099,280491
Mono County,2005,11834361,353468
Mono County,2006,14722377,385478
Mono County,2007,17623094,410334
Mono County,2008,19886443,367607
Mono County,2009,19333065,382605
Mono County,2010,18574713,337109
Mono County,2011,17890269,338011
Mono County,2012,17696364,326167
Mono County,2013,17854835,414579
Mono County,2014,16936518,483756
Mono County,2015,17946213,318388
Mono County,2016,18655726,567844
Mono County,2017,20144665,585375
Mono County,2018,20130253,553420
Monterey County,2005,93178864,6716863
Monterey County,2006,109830552,6551357
Monterey County,2007,120759272,5767266
Monterey County,2008,126790231,6781683
Monterey County,2009,131163176,6452330
Monterey County,2010,125365747,5378707
Monterey County,2011,121922049,7125271
Monterey County,2012,122126088,6381576
Monterey County,2013,122420025,6738861
Monterey County,2014,126555776,7252413
Monterey County,2015,133040822,9405407
Monterey County,2016,140850527,8977751
Monterey County,2017,154883953,13421246
Monterey County,2018,164143712,32626077
Napa County,2005,48496682,4228476
Napa County,2006,56303767,4983667
Napa County,2007,61649806,5101975
Napa County,2008,67825934,5441184
Napa County,2009,69571829,4900885
Napa County,2010,69767770,4531188
Napa County,2011,75308941,5142256
Napa County,2012,76962800,5636550
Napa County,2013,80584166,5742067
Napa County,2014,82283588,6724739
Napa County,2015,86787777,6970464
Napa County,2016,92849467,9168742
Napa County,2017,100450846,10498339
Napa County,2018,108268052,10630819
Nevada County,2005,24393342,2774791
Nevada County,2006,27684955,2859855
Nevada County,2007,31492793,2985183
Nevada County,2008,33543891,2661343
Nevada County,2009,34182649,1557707
Nevada County,2010,33902216,1360925
Nevada County,2011,31382067,1449492
Nevada County,2012,30565510,1517898
Nevada County,2013,30952389,1615656
Nevada County,2014,30994124,1749516
Nevada County,2015,32535214,1785152
Nevada County,2016,34392186,2075961
Nevada County,2017,36292399,2684340
Nevada County,2018,38365707,8221433
Orange County,2005,346726572,42880205
Orange County,2006,421593098,43179765
Orange County,2007,468224600,43941330
Orange County,2008,504937379,43940594
Orange County,2009,526941520,43630420
Orange County,2010,533895307,42787186
Orange County,2011,530842393,43634249
Orange County,2012,621073183,5812546
Orange County,2013,636655511,6938957
Orange County,2014,589206646,6113164
Orange County,2015,619424375,5778314
Orange County,2016,655828934,6854727
Orange County,2017,695612455,7507767
Orange County,2018,740930503,7365141
Placer County,2005,101755037,10177988
Placer County,2006,122073295,11700950
Placer County,2007,136179451,13100081
Placer County,2008,143824078,10839014
Placer County,2009,140568463,10869401
Placer County,2010,133045416,10219983
Placer County,2011,125319776,10933743
Placer County,2012,123334781,11552020
Placer County,2013,126702500,11855042
Placer County,2014,131648932,13311663
Placer County,2015,141399516,14254007
Placer County,2016,154004948,16674195
Placer County,2017,167787502,20149537
Placer County,2018,177427019,22507064
Plumas County,2005,8162366,1633097
Plumas County,2006,9336101,1727949
Plumas County,2007,10458036,1673273
Plumas County,2008,11350754,1625140
Plumas County,2009,11956455,1387255
Plumas County,2010,11508997,1184355
Plumas County,2011,10538599,1193870
Plumas County,2012,9933729,1362306
Plumas County,2013,9766259,1466995
Plumas County,2014,9802888,1397900
Plumas County,2015,9799324,1302573
Plumas County,2016,11687861,1562569
Plumas County,2017,10687035,2047067
Plumas County,2018,11275652,2278178
Riverside County,2005,299080367,26268368
Riverside County,2006,418393763,35334356
Riverside County,2007,497145065,40716883
Riverside County,2008,541147001,31883392
Riverside County,2009,514346645,37420847
Riverside County,2010,439117724,30969219
Riverside County,2011,419297189,20734593
Riverside County,2012,414538974,18737272
Riverside County,2013,411014390,24073568
Riverside County,2014,433303220,24859882
Riverside County,2015,472099261,25835781
Riverside County,2016,497246027,23698609
Riverside County,2017,525640817,27880664
Riverside County,2018,717987542,27556968
Sacramento County,2005,280905799,60940679
Sacramento County,2006,340375483,63467685
Sacramento County,2007,379171102,60532102
Sacramento County,2008,398222457,61409295
Sacramento County,2009,405346464,49594064
Sacramento County,2010,359487046,44309381
Sacramento County,2011,326250961,44892041
Sacramento County,2012,317618931,49367691
Sacramento County,2013,314002603,53980144
Sacramento County,2014,327827055,54502461
Sacramento County,2015,355069673,55975846
Sacramento County,2016,381797772,67380890
Sacramento County,2017,413289000,101884000
Sacramento County,2018,439706000,104681000
San Benito County,2005,9567822,1079086
San Benito County,2006,15061208,1091823
San Benito County,2007,13652189,1017004
San Benito County,2008,14030805,1263107
San Benito County,2009,13884907,1216365
San Benito County,2010,12812191,1067883
San Benito County,2011,12188354,1258710
San Benito County,2012,11774302,1391853
San Benito County,2013,11726150,1517488
San Benito County,2014,12818596,1390428
San Benito County,2015,13522758,1500211
San Benito County,2016,14414469,1641346
San Benito County,2017,15697256,2047934
San Benito County,2018,16947364,3475311
San Bernardino County,2005,277301705,15539916
San Bernardino County,2006,349907562,16930040
San Bernardino County,2007,419344995,17008295
San Bernardino County,2008,474132613,13463924
San Bernardino County,2009,472981629,10746550
San Bernardino County,2010,444731806,9469997
San Bernardino County,2011,420384607,10202936
San Bernardino County,2012,423040905,13988961
San Bernardino County,2013,441843732,16694649
San Bernardino County,2014,466335585,15863568
San Bernardino County,2015,498398300,15722202
San Bernardino County,2016,523755183,26211460
San Bernardino County,2017,540019214,25246333
San Bernardino County,2018,586845736,21143794
San Diego County,2005,623234701,18430430
San Diego County,2006,727881932,18188386
San Diego County,2007,815638055,18472512
San Diego County,2008,871717879,18271546
San Diego County,2009,897553598,16520501
San Diego County,2010,867219825,15722271
San Diego County,2011,853204919,16855492
San Diego County,2012,855253997,19286597
San Diego County,2013,867978477,18046183
San Diego County,2014,911303550,19059726
San Diego County,2015,958759628,21202356
San Diego County,2016,1008638303,23211756
San Diego County,2017,1130953421,27778729
San Diego County,2018,1194003787,30744563
San Joaquin County,2005,142434936,12438084
San Joaquin County,2006,174103279,14151516
San Joaquin County,2007,204376639,13110441
San Joaquin County,2008,213840839,12780762
San Joaquin County,2009,202999708,11352059
San Joaquin County,2010,182672124,9275453
San Joaquin County,2011,177290811,10091744
San Joaquin County,2012,171865524,11950199
San Joaquin County,2013,171831130,12291373
San Joaquin County,2014,181936437,15520347
San Joaquin County,2015,196969903,14998167
San Joaquin County,2016,208458614,17619983
San Joaquin County,2017,227848876,18731180
San Joaquin County,2018,249978246,21076631
San Luis Obispo County,2005,93205394,5608247
San Luis Obispo County,2006,108503296,6730475
San Luis Obispo County,2007,121068865,6026278
San Luis Obispo County,2008,130747639,6961283
San Luis Obispo County,2009,130419072,6393909
San Luis Obispo County,2010,129334666,5672514
San Luis Obispo County,2011,128159430,6164590
San Luis Obispo County,2012,127185494,7370278
San Luis Obispo County,2013,131472036,13769517
San Luis Obispo County,2014,137121021,11357639
San Luis Obispo County,2015,145324739,11405724
San Luis Obispo County,2016,154749157,9575235
San Luis Obispo County,2017,163703259,10028236
San Luis Obispo County,2018,168808583,11202504
San Mateo County,2005,203211169,12705898
San Mateo County,2006,225843441,12854839
San Mateo County,2007,239217712,13607202
San Mateo County,2008,256384333,13686437
San Mateo County,2009,282941890,14678853
San Mateo County,2010,275058994,12987187
San Mateo County,2011,269566368,14408991
San Mateo County,2012,282111732,16749524
San Mateo County,2013,289709197,18818073
San Mateo County,2014,307677633,18716801
San Mateo County,2015,323456610,21221214
San Mateo County,2016,355857515,19178702
San Mateo County,2017,385427873,23878042
San Mateo County,2018,545779437,25372281
Santa Barbara County,2005,117126172,6959167
Santa Barbara County,2006,137896760,7820216
Santa Barbara County,2007,149387920,8887314
Santa Barbara County,2008,158349525,7846873
Santa Barbara County,2009,162944182,7303846
Santa Barbara County,2010,162353465,7094000
Santa Barbara County,2011,163513171,7500000
Santa Barbara County,2012,168429997,7933157
Santa Barbara County,2013,165859369,6930365
Santa Barbara County,2014,173016438,6880145
Santa Barbara County,2015,175143619,7796637
Santa Barbara County,2016,181777716,8711484
Santa Barbara County,2017,190123053,10442277
Santa Barbara County,2018,208067191,10268712
Santa Clara County,2005,493728373,3007595
Santa Clara County,2006,551968176,3473864
Santa Clara County,2007,615206977,3823825
Santa Clara County,2008,661903454,2949408
Santa Clara County,2009,674047517,3471537
Santa Clara County,2010,693414329,2449836
Santa Clara County,2011,669710458,3609229
Santa Clara County,2012,666807426,3580652
Santa Clara County,2013,693957995,3182895
Santa Clara County,2014,766440151,3397953
Santa Clara County,2015,853115592,3729391
Santa Clara County,2016,937081082,3999976
Santa Clara County,2017,1137981793,5087767
Santa Clara County,2018,1206744863,5294186
Santa Cruz County,2005,57056938,5575053
Santa Cruz County,2006,66865896,6102295
Santa Cruz County,2007,73041647,6437735
Santa Cruz County,2008,77528786,6702410
Santa Cruz County,2009,78789296,5963584
Santa Cruz County,2010,76435187,5398739
Santa Cruz County,2011,76045154,5960479
Santa Cruz County,2012,75852014,6448810
Santa Cruz County,2013,75501924,6786675
Santa Cruz County,2014,78511826,7450593
Santa Cruz County,2015,84691983,7614032
Santa Cruz County,2016,90707466,9398947
Santa Cruz County,2017,96690728,10473691
Santa Cruz County,2018,102697821,14483555
Shasta County,2005,27936230,1955088
Shasta County,2006,33309108,3384843
Shasta County,2007,37281226,2695549
Shasta County,2008,40312872,2512380
Shasta County,2009,40599741,2195770
Shasta County,2010,40812965,2225664
Shasta County,2011,38767562,2514664
Shasta County,2012,38030834,2793109
Shasta County,2013,40510762,2656601
Shasta County,2014,39267093,2832878
Shasta County,2015,40472676,2699617
Shasta County,2016,42191835,2921929
Shasta County,2017,44482043,3815455
Shasta County,2018,51480470,3901009
Sierra County,2005,2720277,102783
Sierra County,2006,3058854,106433
Sierra County,2007,3385324,99799
Sierra County,2008,3611436,92194
Sierra County,2009,3495748,94201
Sierra County,2010,3556034,101257
Sierra County,2011,3380090,77613
Sierra County,2012,3223408,68566
Sierra County,2013,3230574,152080
Sierra County,2014,3265238,75825
Sierra County,2015,3229423,100914
Sierra County,2016,3351455,131889
Sierra County,2017,3461329,150944
Sierra County,2018,3515497,194615
Siskiyou County,2005,11263315,586902
Siskiyou County,2006,12633653,526904
Siskiyou County,2007,13577170,655561
Siskiyou County,2008,14631311,549309
Siskiyou County,2009,15341495,595749
Siskiyou County,2010,15522744,513895
Siskiyou County,2011,15761133,594297
Siskiyou County,2012,15149427,688079
Siskiyou County,2013,15221565,670974
Siskiyou County,2014,15492585,730970
Siskiyou County,2015,15689522,808747
Siskiyou County,2016,16588115,892798
Siskiyou County,2017,16814945,1033811
Siskiyou County,2018,17458482,1046541
Solano County,2005,93277574,1989273
Solano County,2006,112436315,1697372
Solano County,2007,120547446,1640605
Solano County,2008,128860136,1802993
Solano County,2009,123425959,3771765
Solano County,2010,111840669,1647957
Solano County,2011,108589255,1444963
Solano County,2012,107238560,1446028
Solano County,2013,106099715,1639681
Solano County,2014,114531147,1529101
Solano County,2015,123614675,1413477
Solano County,2016,130161529,1798293
Solano County,2017,160907779,2295605
Solano County,2018,175413659,2555289
Sonoma County,2005,140357564,10585211
Sonoma County,2006,164013732,9990645
Sonoma County,2007,178289966,11461678
Sonoma County,2008,187720497,11479012
Sonoma County,2009,189425176,12150139
Sonoma County,2010,186097822,9235390
Sonoma County,2011,181057089,9965427
Sonoma County,2012,181194934,10924699
Sonoma County,2013,166214297,11055320
Sonoma County,2014,174998260,13664588
Sonoma County,2015,188505781,13084737
Sonoma County,2016,200661355,15173995
Sonoma County,2017,229360361,20698400
Sonoma County,2018,241245223,21035389
Stanislaus County,2005,67397854,15250000
Stanislaus County,2006,86384247,17190717
Stanislaus County,2007,99024565,15239775
Stanislaus County,2008,104904070,14921158
Stanislaus County,2009,94485742,13059344
Stanislaus County,2010,78772841,10020806
Stanislaus County,2011,85698496,11742978
Stanislaus County,2012,82935442,13061567
Stanislaus County,2013,82145257,15001302
Stanislaus County,2014,84440908,16074503
Stanislaus County,2015,94053420,16253134
Stanislaus County,2016,107683096,19021151
Stanislaus County,2017,119739012,25811344
Stanislaus County,2018,126221887,26265000
Sutter County,2005,15957170,2593462
Sutter County,2006,19613613,2496010
Sutter County,2007,22962264,3380561
Sutter County,2008,23878792,3475575
Sutter County,2009,23941144,2300793
Sutter County,2010,23377913,2048078
Sutter County,2011,22318406,2238547
Sutter County,2012,21704579,2602949
Sutter County,2013,21723511,2577198
Sutter County,2014,21929954,2974363
Sutter County,2015,23238859,2852642
Sutter County,2016,24609462,3240690
Sutter County,2017,26521056,2844681
Sutter County,2018,27800959,4348348
Tehama County,2005,12636244,1047694
Tehama County,2006,15803559,1220331
Tehama County,2007,18814751,1367147
Tehama County,2008,18868677,1192285
Tehama County,2009,19147210,1007157
Tehama County,2010,17714869,1010785
Tehama County,2011,17587480,1136626
Tehama County,2012,17651944,1351391
Tehama County,2013,16925863,2245739
Tehama County,2014,17684456,2463911
Tehama County,2015,17860789,2061982
Tehama County,2016,19232154,2168205
Tehama County,2017,20373542,2570935
Tehama County,2018,20971886,2745369
Trinity County,2005,3591527,604730
Trinity County,2006,4833206,680809
Trinity County,2007,5111584,578216
Trinity County,2008,5244592,565630
Trinity County,2009,5082538,549351
Trinity County,2010,5032504,537773
Trinity County,2011,5520239,644788
Trinity County,2012,6199189,646429
Trinity County,2013,5894266,655112
Trinity County,2014,5338630,735212
Trinity County,2015,6501686,785969
Trinity County,2016,7502047,793384
Trinity County,2017,7650005,1249504
Trinity County,2018,7905154,1141941
Tulare County,2005,63317350,6058504
Tulare County,2006,75836649,6880726
Tulare County,2007,87967131,7357661
Tulare County,2008,98078066,6943480
Tulare County,2009,100888577,5979033
Tulare County,2010,96217996,5660510
Tulare County,2011,97481340,6430516
Tulare County,2012,102306728,7241754
Tulare County,2013,108994482,8017360
Tulare County,2014,112243154,7809778
Tulare County,2015,116975898,8976198
Tulare County,2016,124723439,11700274
Tulare County,2017,128811296,11511419
Tulare County,2018,135032787,12175503
Tuolumne County,2005,18723718,3098929
Tuolumne County,2006,21335390,3156247
Tuolumne County,2007,23525153,3113732
Tuolumne County,2008,25249919,2788950
Tuolumne County,2009,26173074,2630504
Tuolumne County,2010,25564952,2213042
Tuolumne County,2011,24312660,2698794
Tuolumne County,2012,23487884,2711068
Tuolumne County,2013,23030661,2810108
Tuolumne County,2014,23481652,2904886
Tuolumne County,2015,24350577,2947112
Tuolumne County,2016,25651985,3556897
Tuolumne County,2017,22158247,4571171
Tuolumne County,2018,27781363,4648899
Ventura County,2005,195345437,6757551
Ventura County,2006,221426946,7759376
Ventura County,2007,255623485,7492250
Ventura County,2008,269414868,6944126
Ventura County,2009,275862381,6188926
Ventura County,2010,269448929,5119621
Ventura County,2011,267694729,5422149
Ventura County,2012,266628007,6091106
Ventura County,2013,266773791,6297730
Ventura County,2014,276132982,7102004
Ventura County,2015,291642761,7144264
Ventura County,2016,306135898,8071379
Ventura County,2017,315101379,9766961
Ventura County,2018,329956309,10159005
Yolo County,2005,28305526,1857901
Yolo County,2006,34228264,2170781
Yolo County,2007,38601612,2675851
Yolo County,2008,40380326,2159930
Yolo County,2009,41588094,2559155
Yolo County,2010,40730464,1579450
Yolo County,2011,40304914,2094688
Yolo County,2012,40880258,2430359
Yolo County,2013,40390591,2453790
Yolo County,2014,42563587,2631917
Yolo County,2015,44649860,2861580
Yolo County,2016,47145954,3265807
Yolo County,2017,49917030,3407437
Yolo County,2018,52580294,3948663
Yuba County,2005,11049536,2805247
Yuba County,2006,15021212,2517489
Yuba County,2007,21733472,2540647
Yuba County,2008,21838172,2307960
Yuba County,2009,19587515,2419220
Yuba County,2010,17976895,1853933
Yuba County,2011,17369286,1845493
Yuba County,2012,16962798,2370587
Yuba County,2013,16520891,2112502
Yuba County,2014,17104431,2001741
Yuba County,2015,18289318,2145014
Yuba County,2016,19038731,2580728
Yuba County,2017,11668307,3509889
Yuba County,2018,20930619,3792778